 1421	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM293706.WP1   36.60  -103.62     NM           GRENVILLE NM       
 1422	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM293775.WP1   31.92  -108.32     NM           HACHITA NM         
 1423	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM293969.WP1   34.50  -108.00     NM           HICKMAN NM         
 1424	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM294026.WP1   32.70  -103.13     NM           HOBBS NM           
 1425	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM294112.WP1   32.82  -104.73     NM           HOPE NM            
 1426	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM294346.WP1   32.12  -103.20     NM           JAL NM             
 1427	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM294369.WP1   35.78  -106.68     NM           JEMEZ SPRINGS NM   
 1428	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM294426.WP1   32.62  -106.73     NM           JORNADA EXP RANGE N
 1429	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM294719.WP1   35.03  -107.42     NM           NEW LAGUNA NM      
 1430	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM294742.WP1   36.98  -104.37     NM           LAKE MALOYA NM     
 1431	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM294856.WP1   35.65  -105.15     NM           LAS VEGAS CAA AP NM
 1432	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM295079.WP1   32.35  -108.70     NM           LORDSBURG NM       
 1433	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM295273.WP1   33.83  -108.93     NM           LUNA RANGER STA NM 
 1434	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM295290.WP1   36.23  -107.57     NM           LYBROOK NM         
 1435	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM295370.WP1   32.83  -103.73     NM           MALJAMAR NM        
 1436	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM295560.WP1   35.38  -108.55     NM           MC GAFFEY NM       
 1437	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM295617.WP1   34.43  -103.63     NM           MELROSE NM         
 1438	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM295937.WP1   35.82  -103.92     NM           MOSQUERO NM        
 1439	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM295960.WP1   32.95  -105.83     NM           MOUNTAIN PARK NM   
 1440	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM295965.WP1   34.52  -106.25     NM           MOUNTAINAIR NM     
 1441	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM296435.WP1   32.37  -106.08     NM           OROGRANDE NM       
 1442	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM296619.WP1   36.30  -103.73     NM           PASAMONTE NM       
 1443	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM296659.WP1   32.65  -103.38     NM           PEARL NM           
 1444	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM296687.WP1   34.63  -105.63     NM           PEDERNAL NM        
 1445	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM297008.WP1   34.18  -103.33     NM           PORTALES NM        
 1446	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM297180.WP1   34.35  -108.50     NM           QUEMADO NM         
 1447	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM297254.WP1   34.27  -104.95     NM           RAMON 3 NW NM      
 1448	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM297279.WP1   36.92  -104.43     NM           RATON FILTER PLANT 
 1449	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM297323.WP1   36.70  -105.40     NM           RED RIVER NM       
 1450	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM297638.WP1   35.95  -104.20     NM           ROY NM             
 1451	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM297867.WP1   35.08  -103.35     NM           SAN JON 2 SW NM    
 1452	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM298015.WP1   35.17  -106.37     NM           SANDIA PARK NM     
 1453	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM298107.WP1   34.93  -104.67     NM           SANTA ROSA NM      
 1454	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM298284.WP1   36.77  -108.73     NM           SHIPROCK NM        
 1455	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM298387.WP1   34.07  -106.90     NM           SOCORRO NM         
 1456	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM298501.WP1   36.38  -104.60     NM           SPRINGER NM        
 1457	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM298518.WP1   35.17  -105.97     NM           STANLEY 1 NNE NM   
 1458	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM298524.WP1   35.93  -107.47     NM           STAR LAKE NM       
 1459	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM298668.WP1   36.42  -105.57     NM           TAOS NM            
 1460	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM298713.WP1   33.25  -103.33     NM           TATUM NM           
 1461	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM299031.WP1   35.80  -107.18     NM           TORREAON NAVAJO MIS
 1462	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM299156.WP1   35.20  -103.68     NM           TUCUMCARI 3 NE NM  
 1463	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM299330.WP1   35.82  -104.93     NM           VALMORA NM         
 1464	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM299686.WP1   32.78  -106.17     NM           WHITE SANDS NAT MN 
 1465	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NM299820.WP1   35.97  -106.78     NM           SELSOR RANCH NM    
 1466	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY300042.WP1   42.75   -73.80     NY           ALBANY WB AIRPORT N
 1467	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY300085.WP1   42.25   -77.78     NY           ALFRED NY          
 1468	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY300093.WP1   42.10   -78.75     NY           ALLEGANY STATE PARK
 1469	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY300183.WP1   42.30   -78.03     NY           ANGELICA NY        
 1470	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY300220.WP1   42.53   -78.42     NY           ARCADE NY          
 1471	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY300331.WP1   42.73   -76.65     NY           AURORA RESEARCH FM 
 1472	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY300443.WP1   43.00   -78.18     NY           BATAVIA NY         
 1473	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY300448.WP1   42.33   -77.33     NY           BATH NY            
 1474	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY300687.WP1   42.22   -75.98     NY           BINGHAMTON WB AP NY
 1475	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY300785.WP1   43.45   -75.28     NY           BOONVILLE 3 SE NY  
 1476	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY300889.WP1   40.95   -72.30     NY           BRIDGEHAMPTON NY   
 1477	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY301012.WP1   42.93   -78.73     NY           BUFFALO WB AIRPORT 
 1478	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY301152.WP1   42.85   -77.28     NY           CANANDAIGUA 3 S NY 
 1479	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY301185.WP1   44.58   -75.17     NY           CANTON WB CITY NY  
 1480	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY301387.WP1   44.75   -74.22     NY           CHASM FALLS NY     
 1481	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY301401.WP1   44.88   -73.38     NY           CHAZY 3 E NY       
 1482	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY301436.WP1   42.82   -74.73     NY           CHERRY VALLEY 2 NNE
 1483	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY301623.WP1   42.67   -78.68     NY           COLDEN 1 N NY      
 1484	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY301752.WP1   42.70   -74.92     NY           COOPERSTOWN NY     
 1485	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY301799.WP1   42.60   -76.18     NY           CORTLAND NY        
 1486	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY301966.WP1   44.72   -73.72     NY           DANNEMORA NY       
 1487	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY301974.WP1   42.57   -77.70     NY           DANSVILLE NY       
 1488	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY302129.WP1   41.02   -73.87     NY           DOBBS FERRY NY     
 1489	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY302554.WP1   44.22   -73.58     NY           ELIZABETHTOWN NY   
 1490	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY302610.WP1   42.08   -76.80     NY           ELMIRA NY          
 1491	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY303025.WP1   42.33   -78.45     NY           FRANKLINVILLE NY   
 1492	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY303033.WP1   42.43   -79.37     NY           FREDONIA NY        
 1493	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY303177.WP1   42.88   -77.00     NY           GENEVA EXPT STN NY 
 1494	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY303259.WP1   41.52   -73.93     NY           GLENHAM NY         
 1495	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY303284.WP1   43.33   -73.73     NY           GLENS FALLS FARM NY
 1496	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY303294.WP1   43.35   -73.62     NY           GLENS FALLS CAA AP 
 1497	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY303319.WP1   43.05   -74.35     NY           GLOVERSVILLE NY    
 1498	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY303346.WP1   44.35   -75.47     NY           GOUVERNEUR NY      
 1499	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY303354.WP1   42.48   -78.93     NY           GOWANDA ST HOSPITAL
 1500	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY303360.WP1   42.78   -73.47     NY           GRAFTON 1 NW NY    
 1501	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY303773.WP1   42.78   -77.62     NY           HEMLOCK NY         
 1502	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY304025.WP1   42.25   -73.78     NY           HUDSON 2 NY        
 1503	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY304102.WP1   43.75   -74.28     NY           INDIAN LAKE 2 SW NY
 1504	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY304174.WP1   42.45   -76.47     NY           ITHACA CORNELL UNIV
 1505	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY304555.WP1   44.28   -73.98     NY           LAKE PLACID CLUB NY
 1506	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY304647.WP1   44.75   -74.67     NY           LAWRENCEVILLE NY   
 1507	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY304731.WP1   41.82   -74.75     NY           LIBERTY NY         
 1508	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY304791.WP1   43.07   -74.87     NY           LITTLE FALLS CTY RS
 1509	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY304808.WP1   42.25   -78.80     NY           LITTLE VALLEY NY   
 1510	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY304844.WP1   43.18   -78.65     NY           LOCKPORT 2 NE NY   
 1511	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY305134.WP1   44.93   -74.85     NY           MASSENA FAA AIRPORT
 1512	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY305310.WP1   41.45   -74.43     NY           MIDDLETOWN NY      
 1513	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY305334.WP1   41.85   -73.62     NY           MILLBROOK NY       
 1514	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY305377.WP1   40.73   -73.63     NY           MINEOLA NY         
 1515	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY305426.WP1   41.77   -74.15     NY           MOHONK LAKE NY     
 1516	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY305597.WP1   42.73   -77.90     NY           MOUNT MORRIS 2 W NY
 1517	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY305796.WP1   40.60   -73.97     NY           N Y BENSONHURST NY 
 1518	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY305801.WP1   40.78   -73.97     NY           N Y CENTRAL PRK NY 
 1519	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY305811.WP1   40.77   -73.87     NY           NEW YORK WB LA GUAR
 1520	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY306085.WP1   42.55   -75.53     NY           NORWICH NY         
 1521	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY306164.WP1   44.73   -75.45     NY           OGDENSBURG HOSP 3NE
 1522	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY306184.WP1   43.70   -75.00     NY           OLD FORGE THENDARA 
 1523	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY306314.WP1   43.45   -76.52     NY           OSWEGO WB CITY NY  
 1524	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY306441.WP1   40.77   -73.02     NY           PATCHOGUE NY       
 1525	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY306538.WP1   44.57   -73.57     NY           PERU 2 WSW NY      
 1526	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY306659.WP1   44.70   -73.47     NY           PLATTSBURGH NY     
 1527	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY306774.WP1   41.38   -74.68     NY           PORT JERVIS NY     
 1528	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY306820.WP1   41.63   -73.88     NY           POUGHKEEPSIE FAA AP
 1529	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY307134.WP1   40.97   -72.72     NY           RIVERHEAD RESEARCH 
 1530	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY307167.WP1   43.12   -77.67     NY           ROCHESTER WB AP NY 
 1531	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY307405.WP1   43.17   -73.32     NY           SALEM NY           
 1532	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY307484.WP1   42.98   -73.73     NY           SARATOGA SPRINGS 7 
 1533	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY307633.WP1   40.95   -73.10     NY           SETAUKET NY        
 1534	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY307842.WP1   43.23   -77.07     NY           SODUS NY           
 1535	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY308088.WP1   42.22   -76.50     NY           SPENCER NY         
 1536	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY308248.WP1   43.88   -75.03     NY           STILLWATER RESERVR 
 1537	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY308383.WP1   43.07   -76.27     NY           SYRACUSE WB AIRPORT
 1538	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY308600.WP1   42.75   -73.68     NY           TROY LOCK AND DAM N
 1539	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY308631.WP1   44.23   -74.43     NY           TUPPER LK SUNMOUNT 
 1540	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY308737.WP1   43.15   -75.38     NY           UTICA CAA AP NY    
 1541	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY308936.WP1   42.17   -75.13     NY           WALTON NY          
 1542	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY308944.WP1   44.15   -74.90     NY           WANAKENA RANGER SCH
 1543	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY308962.WP1   42.68   -78.20     NY           WARSAW 5 SW NY     
 1544	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY309000.WP1   43.97   -75.87     NY           WATERTOWN NY       
 1545	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY309189.WP1   42.28   -79.60     NY           WESTFIELD NY       
 1546	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY309292.WP1   41.38   -73.97     NY           WEST POINT NY      
 1547	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NY309389.WP1   43.55   -73.40     NY           WHITEHALL NY       
 1548	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC310090.WP1   35.35   -80.20     NC           ALBEMARLE NC       
 1549	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC310184.WP1   35.20   -83.82     NC           ANDREWS NC         
 1550	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC310241.WP1   36.28   -77.98     NC           ARCOLA NC          
 1551	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC310286.WP1   35.70   -79.78     NC           ASHEBORO NC        
 1552	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC310301.WP1   35.60   -82.53     NC           ASHEVILLE WB CITY N
 1553	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC310506.WP1   36.15   -81.87     NC           BANNER ELK NC      
 1554	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC310724.WP1   35.50   -82.60     NC           BENT CREEK NC      
 1555	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC310843.WP1   35.62   -82.32     NC           BLACK MOUNTAIN NC  
 1556	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC311239.WP1   36.08   -79.43     NC           BURLINGTON NC      
 1557	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC311441.WP1   35.53   -82.85     NC           CANTON 1 SW NC     
 1558	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC311458.WP1   35.27   -75.55     NC           CAPE HATTERAS WB NC
 1559	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC311606.WP1   34.98   -76.30     NC           CEDAR ISLAND NC    
 1560	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC311624.WP1   35.83   -82.18     NC           CELO 2 S NC        
 1561	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC311677.WP1   35.92   -79.07     NC           CHAPEL HILL NC     
 1562	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC311690.WP1   35.23   -80.93     NC           CHARLOTTE WB AP NC 
 1563	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC311820.WP1   35.65   -78.50     NC           CLAYTON 3W NC      
 1564	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC311975.WP1   35.42   -80.58     NC           CONCORD NC         
 1565	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC312102.WP1   35.07   -83.43     NC           COWEETA EXP STATION
 1566	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC312200.WP1   35.32   -83.18     NC           CULLOWHEE NC       
 1567	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC312238.WP1   36.42   -80.20     NC           DANBURY NC         
 1568	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC312635.WP1   36.05   -76.62     NC           EDENTON NC         
 1569	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC312719.WP1   36.30   -76.22     NC           ELIZABETH CITY NC  
 1570	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC312732.WP1   34.63   -78.58     NC           ELIZABETHTOWN LOCK2
 1571	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC313017.WP1   35.05   -78.85     NC           FAYETTEVILLE NC    
 1572	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC313228.WP1   35.18   -83.38     NC           FRANKLIN NC        
 1573	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC313356.WP1   35.27   -81.18     NC           GASTONIA NC        
 1574	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC313510.WP1   35.38   -77.98     NC           GOLDSBORO NC       
 1575	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC313565.WP1   36.10   -81.82     NC           GRANDFATHER MOUNTAI
 1576	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC313630.WP1   36.08   -79.95     NC           GREENSBORO WB AP NC
 1577	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC313638.WP1   35.62   -77.37     NC           GREENVILLE NC      
 1578	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC313784.WP1   34.93   -79.62     NC           COGNAC EXP FARM NC 
 1579	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC313897.WP1   35.22   -75.68     NC           HATTERAS WB CITY NC
 1580	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC313969.WP1   36.32   -78.43     NC           HENDERSON 2 SW NC  
 1581	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC313976.WP1   35.33   -82.47     NC           HENDERSONVILLE NC  
 1582	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC314020.WP1   35.73   -81.38     NC           HICKORY AIRWAYS NC 
 1583	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC314055.WP1   35.03   -83.20     NC           HIGHLANDS 2 S NC   
 1584	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC314063.WP1   35.95   -80.00     NC           HIGH POINT NC      
 1585	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC314456.WP1   36.40   -77.42     NC           JACKSON NC         
 1586	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC314464.WP1   35.22   -79.73     NC           JACKSON SPRNGS 5WNW
 1587	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC314684.WP1   35.27   -77.58     NC           KINSTON NC         
 1588	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC314860.WP1   34.78   -79.45     NC           LAURINBURG NC      
 1589	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC314938.WP1   35.92   -81.53     NC           LENOIR NC          
 1590	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC314962.WP1   36.13   -77.18     NC           LEWISTON NC        
 1591	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC314970.WP1   35.82   -80.27     NC           LEXINGTON NC       
 1592	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC314996.WP1   35.48   -81.38     NC           LINCOLNTON 8 W NC  
 1593	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC315123.WP1   36.10   -78.30     NC           LOUISBURG NC       
 1594	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC315340.WP1   35.68   -82.02     NC           MARION NC          
 1595	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC315356.WP1   35.80   -82.68     NC           MARSHALL 2 NE NC   
 1596	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC315771.WP1   34.93   -80.52     NC           MONROE 4 SE NC     
 1597	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC315830.WP1   34.70   -76.73     NC           MOREHEAD CITY NC   
 1598	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC315838.WP1   35.75   -81.68     NC           MORGANTON NC       
 1599	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC315890.WP1   36.52   -80.62     NC           MOUNT AIRY NC      
 1600	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC316108.WP1   35.08   -77.03     NC           NEW BERN AIRPORT NC
 1601	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC316256.WP1   36.17   -81.15     NC           NORTH WILKESBORO NC
 1602	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC316507.WP1   36.28   -78.62     NC           OXFORD EXP STA NC  
 1603	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC316805.WP1   35.27   -82.70     NC           PISGAH FOREST 1 N N
 1604	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC316853.WP1   35.87   -76.65     NC           PLYMOUTH EXP STA NC
 1605	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC317069.WP1   35.87   -78.78     NC           RALEIGH DURHAM WBAP
 1606	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC317074.WP1   35.78   -78.70     NC           RALEIGH EXP STA NC 
 1607	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC317079.WP1   35.78   -78.63     NC           RALEIGH WB CITY NC 
 1608	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC317202.WP1   36.38   -79.70     NC           REIDSVILLE 2NW NC  
 1609	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC317516.WP1   36.38   -78.98     NC           ROXBORO NC         
 1610	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC317615.WP1   35.67   -80.48     NC           SALISBURY NC       
 1611	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC317845.WP1   35.30   -81.53     NC           SHELBY NC          
 1612	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC317924.WP1   35.72   -79.45     NC           SILER CITY NC      
 1613	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC317994.WP1   35.52   -78.35     NC           SMITHFIELD NC      
 1614	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC318113.WP1   33.92   -78.02     NC           SOUTHPORT NC       
 1615	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC318292.WP1   35.78   -80.93     NC           STATESVILLE 2 W NC 
 1616	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC318500.WP1   35.90   -77.53     NC           TARBORO NC         
 1617	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC318694.WP1   36.42   -81.28     NC           TRANSOU NC         
 1618	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC318744.WP1   35.22   -82.23     NC           TRYON NC           
 1619	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC318964.WP1   34.95   -80.07     NC           WADESBORO NC       
 1620	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC319123.WP1   35.77   -83.10     NC           WATERVILLE 2 NC    
 1621	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC319147.WP1   35.48   -82.95     NC           WAYNESVILLE EXP STA
 1622	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC319357.WP1   34.40   -78.73     NC           WHITEVILLE 5 N NC  
 1623	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC319457.WP1   34.27   -77.92     NC           WILMINGTON CAA AP N
 1624	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC319467.WP1   34.32   -77.92     NC           WILMINGTON 7 N NC  
 1625	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC319476.WP1   35.72   -77.92     NC           WILSON NC          
 1626	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC319539.WP1   36.13   -80.23     NC           WINSTON-SALEM WB AP
 1627	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\NC319675.WP1   36.13   -80.55     NC           YADKINVILLE 8 E NC 
