  627	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\ID109303.WND   42.55  -114.35     ID           TWIN FALLS WS0 ID  
  628	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\ID109498.WND   47.50  -115.88     ID           WALLACE WDLND PK ID
  629	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\ID109560.WND   45.27  -115.67     ID           WARREN ID          
  630	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL110055.WND   38.37   -88.05     IL           ALBION IL          
  631	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL110072.WND   41.20   -90.75     IL           ALEDO IL           
  632	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL110137.WND   38.88   -90.18     IL           ALTON DAM 26 IL    
  633	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL110187.WND   37.47   -89.25     IL           ANNA 1 NW IL       
  634	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL110338.WND   41.75   -88.33     IL           AURORA COLLEGE  IL 
  635	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL110510.WND   38.53   -89.85     IL           BELLEVILLE SCOTT AF
  636	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL111265.WND   37.72   -89.22     IL           CARBONDALE AIRPORT 
  637	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL111280.WND   39.28   -89.82     IL           CARLINVILLE 4 E IL 
  638	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL111436.WND   39.48   -88.17     IL           CHARLESTON IL      
  639	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL111475.WND   40.73   -88.73     IL           CHENOA IL          
  640	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL111572.WND   41.78   -87.60     IL           CHICAGO UNIVERSITY 
  641	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL111577.WND   41.78   -87.75     IL           CHICAGO WB AIRPORT 
  642	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL112140.WND   40.13   -87.63     IL           DANVILLE IL        
  643	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL112193.WND   39.85   -88.95     IL           DECATUR IL         
  644	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL112348.WND   41.85   -89.48     IL           DIXON IL           
  645	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL112483.WND   38.02   -89.23     IL           DU QUOIN IL        
  646	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL112687.WND   39.15   -88.53     IL           EFFINGHAM CAA AP IL
  647	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL112736.WND   42.03   -88.28     IL           ELGIN IL           
  648	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL112931.WND   38.38   -88.37     IL           FAIRFIELD IL       
  649	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL112993.WND   40.23   -88.63     IL           FARMER CITY IL     
  650	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL113109.WND   38.67   -88.48     IL           FLORA IL           
  651	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL113290.WND   41.90   -90.15     IL           FULTON DAM 13 IL   
  652	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL113320.WND   40.95   -90.37     IL           GALESBURG IL       
  653	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL113335.WND   41.17   -90.03     IL           GALVA IL           
  654	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL113717.WND   39.72   -90.73     IL           GRIGGSVILLE IL     
  655	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL113879.WND   37.73   -88.53     IL           HARRISBURG IL      
  656	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL113940.WND   40.30   -90.07     IL           HAVANA NO 2 IL     
  657	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL114108.WND   39.15   -89.48     IL           HILLSBORO IL       
  658	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL114198.WND   40.47   -87.67     IL           HOOPESTON IL       
  659	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL114442.WND   39.73   -90.23     IL           JACKSONVILLE IL    
  660	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL114489.WND   39.12   -90.33     IL           JERSEYVILLE IL     
  661	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL114823.WND   40.58   -90.97     IL           LA HARPE 1 SW IL   
  662	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL115079.WND   40.15   -89.37     IL           LINCOLN IL         
  663	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL115326.WND   42.25   -88.60     IL           MARENGO IL         
  664	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL115430.WND   39.47   -88.35     IL           MATTOON IL         
  665	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL115515.WND   38.08   -88.53     IL           MC LEANSBORO IL    
  666	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL115712.WND   40.90   -89.03     IL           MINONK IL          
  667	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL115751.WND   41.45   -90.52     IL           MOLINE WB AIRPORT I
  668	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL115768.WND   40.90   -90.65     IL           MONMOUTH IL        
  669	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL115833.WND   41.82   -89.97     IL           MORRISON IL        
  670	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL115901.WND   42.08   -89.97     IL           MOUNT CARROLL IL   
  671	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL115943.WND   38.32   -88.90     IL           MT VERNON IL       
  672	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL116159.WND   39.00   -88.17     IL           NEWTON IL          
  673	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL116446.WND   38.73   -88.08     IL           OLNEY IL           
  674	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL116526.WND   41.37   -88.83     IL           OTTAWA IL          
  675	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL116558.WND   39.00   -87.62     IL           PALESTINE IL       
  676	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL116579.WND   39.38   -89.08     IL           PANA IL            
  677	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL116610.WND   39.63   -87.70     IL           PARIS WATERWORKS IL
  678	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL116616.WND   41.50   -87.68     IL           PARK FOREST IL     
  679	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL116711.WND   40.67   -89.68     IL           PEORIA WB AIRPORT I
  680	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL116753.WND   41.33   -89.15     IL           PERU 2W IL         
  681	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL116910.WND   40.88   -88.62     IL           PONTIAC IL         
  682	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL117072.WND   39.93   -91.18     IL           QUINCY CAA AP IL   
  683	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL117150.WND   40.30   -88.15     IL           RANTOUL CHANUTE AFB
  684	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL117382.WND   42.20   -89.10     IL           ROCKFORD CAA AP IL 
  685	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL117551.WND   40.12   -90.57     IL           RUSHVILLE IL       
  686	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL118147.WND   38.13   -89.70     IL           SPARTA IL          
  687	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL118179.WND   39.83   -89.67     IL           SPRINGFIELD WB AP I
  688	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL118293.WND   42.35   -90.00     IL           STOCKTON IL        
  689	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL118684.WND   39.80   -88.28     IL           TUSCOLA IL         
  690	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL118740.WND   40.13   -88.22     IL           URBANA IL          
  691	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL118860.WND   39.50   -89.77     IL           VIRDEN IL          
  692	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL118916.WND   41.55   -89.58     IL           WALNUT IL          
  693	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL119021.WND   40.77   -87.73     IL           WATSEKA IL         
  694	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL119029.WND   42.37   -87.87     IL           WAUKEGAN IL        
  695	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL119221.WND   41.87   -88.10     IL           WHEATON COLLEGE IL 
  696	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL119241.WND   39.43   -90.38     IL           WHITE HALL 1 E IL  
  697	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IL119354.WND   39.43   -88.60     IL           WINDSOR IL         
  698	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN120177.WND   40.10   -85.68     IN           ANDERSON QUARTZ PLT
  699	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN120676.WND   40.67   -84.95     IN           BERNE IN           
  700	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN120784.WND   39.17   -86.52     IN           BLOOMINGTON IN     
  701	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN121229.WND   39.82   -85.18     IN           CAMBRIDGE CITY IN  
  702	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN121425.WND   38.42   -85.65     IN           CHARLESTOWN ORDINAN
  703	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN121747.WND   39.22   -85.90     IN           COLUMBUS IN        
  704	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN121869.WND   38.87   -86.83     IN           CRANE NAVAL DEPOT I
  705	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN122149.WND   40.58   -86.67     IN           DELPHI IN          
  706	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN122309.WND   38.45   -86.70     IN           DUBOIS S IND FORAGE
  707	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN122638.WND   40.27   -85.83     IN           ELWOOD WATERWORKS I
  708	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN122660.WND   38.32   -86.45     IN           ENGLISH IN         
  709	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN122731.WND   37.97   -87.55     IN           EVANSVILLE IN      
  710	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN122738.WND   38.05   -87.53     IN           EVANSVILLE WB AP IN
  711	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN123037.WND   41.00   -85.20     IN           FT WAYNE WB BAER AP
  712	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN123082.WND   40.32   -86.50     IN           FRANKFORT DISPOSAL 
  713	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN123418.WND   41.58   -85.83     IN           GOSHEN COLLEGE IN  
  714	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN123513.WND   39.65   -86.85     IN           GREENCASTLE 1 E IN 
  715	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN123527.WND   39.78   -85.77     IN           GREENFIELD IN      
  716	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN123547.WND   39.35   -85.48     IN           GREENSBURG IN      
  717	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN123777.WND   40.43   -85.37     IN           HARTFORD CITY IN   
  718	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN124008.WND   41.53   -87.25     IN           HOBART 1 NE IN     
  719	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN124259.WND   39.73   -86.27     IN           INDIANAPOLIS WB AP 
  720	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN124272.WND   39.75   -86.12     IN           INDIANAPOLIS SE SID
  721	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN124715.WND   40.35   -86.87     IN           LAFAYETTE 5 S IN   
  722	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN124837.WND   41.60   -86.72     IN           LA PORTE IN        
  723	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN125237.WND   38.73   -85.38     IN           MADISON IN         
  724	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN125337.WND   40.52   -85.68     IN           MARION COLLEGE IN  
  725	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN126001.WND   37.93   -87.90     IN           MOUNT VERNON WTRWRK
  726	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN126164.WND   39.93   -85.37     IN           NEW CASTLE IN      
  727	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN126435.WND   39.02   -85.62     IN           NORTH VERNON IN    
  728	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN126506.WND   39.90   -85.98     IN           OAKLANDON GEIST RSV
  729	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN126580.WND   38.88   -86.53     IN           OOLITIC IN         
  730	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN126705.WND   38.57   -86.47     IN           PAOLI IN           
  731	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN127028.WND   41.35   -86.30     IN           PLYMOUTH PWR SUB ST
  732	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN127125.WND   38.37   -87.57     IN           PRINCETON IN       
  733	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN127482.WND   41.07   -86.22     IN           ROCHESTER IN       
  734	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN127522.WND   39.77   -87.23     IN           ROCKVILLE IN       
  735	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN127646.WND   39.62   -85.43     IN           RUSHVILLE POWER PLT
  736	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN127755.WND   38.60   -86.10     IN           SALEM IN           
  737	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN127875.WND   38.70   -85.77     IN           SCOTTSBURG IN      
  738	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN127935.WND   38.98   -85.90     IN           SEYMOUR 1 N IN     
  739	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN127999.WND   39.52   -85.77     IN           SHELBYVILLE PWR PL 
  740	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN128036.WND   38.67   -86.80     IN           SHOALS HWY 50 BRDG 
  741	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN128187.WND   41.70   -86.32     IN           SOUTH BEND WB AP IN
  742	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN128290.WND   39.28   -86.77     IN           SPENCER HIWAY 46 BR
  743	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN128698.WND   37.95   -86.77     IN           TELL CITY PWR PLANT
  744	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN128723.WND   39.35   -87.30     IN           TERRE HAUTE 8 S IN 
  745	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN128999.WND   41.52   -87.03     IN           VALPARAISO WTR WORK
  746	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN129138.WND   40.80   -85.83     IN           WABASH IN          
  747	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN129253.WND   38.67   -87.18     IN           WASHINGTON IN      
  748	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN129271.WND   41.43   -85.03     IN           WATERLOO IN        
  749	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN129430.WND   40.47   -87.00     IN           WEST LAFAYETTE 6 NW
  750	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN129511.WND   41.18   -87.07     IN           WHEATFIELD IN      
  751	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN129557.WND   40.00   -86.33     IN           WHITESTOWN IN      
  752	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN129670.WND   41.05   -86.60     IN           WINAMAC IN         
  753	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IN129678.WND   40.17   -84.97     IN           WINCHESTER PWR PLNT
  754	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA130112.WND   41.03   -92.80     IA           ALBIA IA           
  755	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA130133.WND   43.07   -94.23     IA           ALGONA IA          
  756	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA130157.WND   42.77   -92.78     IA           ALLISON IA         
  757	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA130213.WND   42.12   -91.30     IA           ANAMOSA 1 NW IA    
  758	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA130241.WND   41.72   -93.62     IA           ANKENY 2 SW IA     
  759	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA130364.WND   41.40   -94.98     IA           ATLANTIC 1E IA     
  760	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA130385.WND   41.70   -94.95     IA           AUDUBON 2S IA      
  761	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA130536.WND   40.82   -94.05     IA           BEACONSFIELD 1 N IA
  762	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA130576.WND   40.68   -94.73     IA           BEDFORD 1N IA      
  763	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA130600.WND   41.90   -92.27     IA           BELLE PLAINE IA    
  764	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA130608.WND   42.27   -90.42     IA           BELLEVUE LOCK 12 IA
  765	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA130753.WND   40.80   -92.42     IA           BLOOMFIELD 2 N IA  
  766	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA130807.WND   42.07   -93.88     IA           BOONE IA           
  767	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA130923.WND   43.07   -93.82     IA           BRITT IA           
  768	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA131233.WND   42.07   -94.87     IA           CARROLL NO 1 IA    
  769	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA131257.WND   42.30   -91.00     IA           CASCADE IA         
  770	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA131277.WND   42.07   -95.82     IA           CASTANA 4E IA      
  771	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA131314.WND   41.88   -91.70     IA           CEDAR RAPIDS CAA AP
  772	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA131354.WND   40.72   -92.88     IA           CENTERVILLE IA     
  773	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA131394.WND   41.00   -93.25     IA           CHARITON 3 E IA    
  774	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA131402.WND   43.07   -92.67     IA           CHARLES CITY IA    
  775	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA131442.WND   42.75   -95.57     IA           CHEROKEE IA        
  776	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA131533.WND   40.73   -95.02     IA           CLARINDA IA        
  777	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA131541.WND   42.73   -93.73     IA           CLARION IA         
  778	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA131635.WND   41.83   -90.18     IA           CLINTON NO 1 IA    
  779	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA131731.WND   41.28   -91.37     IA           COLUMBUS JUNCTION I
  780	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA131833.WND   41.00   -94.72     IA           CORNING 2E IA      
  781	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA132110.WND   43.30   -91.80     IA           DECORAH DRY RUN IA 
  782	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA132203.WND   41.53   -93.65     IA           DES MOINES WB AP IA
  783	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA132364.WND   42.53   -90.65     IA           DUBUQUE L AND D 11 
  784	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA132367.WND   42.40   -90.70     IA           DUBUQUE WB AIRPORT 
  785	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA132689.WND   43.10   -94.67     IA           EMMETSBURG IA      
  786	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA132724.WND   43.40   -94.83     IA           ESTHERVILLE IA     
  787	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA132789.WND   41.02   -91.95     IA           FAIRFIELD IA       
  788	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA132864.WND   42.83   -91.80     IA           FAYETTE IA         
  789	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA132977.WND   43.28   -93.63     IA           FOREST CITY IA     
  790	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA132999.WND   42.52   -94.17     IA           FORT DODGE IA      
  791	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA133007.WND   40.62   -91.37     IA           FORT MADISON IA    
  792	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA133290.WND   41.05   -95.72     IA           GLENWOOD 2E IA     
  793	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA133438.WND   41.32   -94.47     IA           GREENFIELD IA      
  794	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA133473.WND   41.73   -92.73     IA           GRINNELL IA        
  795	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA133487.WND   42.40   -92.72     IA           GRUNDY CENTER 5NE I
  796	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA133509.WND   41.68   -94.50     IA           GUTHRIE CENTER IA  
  797	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA133517.WND   42.78   -91.10     IA           GUTTENBERG L & D 10
  798	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA133632.WND   41.65   -95.32     IA           HARLAN IA          
  799	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA133718.WND   43.00   -96.48     IA           HAWARDEN IA        
  800	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA134038.WND   42.32   -95.47     IA           IDA GROVE 4S IA    
  801	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA134063.WND   41.37   -93.55     IA           INDIANOLA IA       
  802	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA134101.WND   41.67   -91.53     IA           IOWA CITY IA       
  803	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA134142.WND   42.53   -93.27     IA           IOWA FALLS 1N IA   
  804	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA134228.WND   42.02   -94.37     IA           JEFFERSON IA       
  805	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA134381.WND   40.40   -91.40     IA           KEOKUK IA          
  806	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA134389.WND   40.72   -91.97     IA           KEOSAUQUA ST PARK I
  807	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA134502.WND   41.32   -93.10     IA           KNOXVILLE IA       
  808	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA134561.WND   43.45   -95.32     IA           LAKE PARK IA       
  809	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA134705.WND   41.58   -90.42     IA           LE CLAIRE L AND D14
  810	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA134735.WND   42.80   -96.17     IA           LE MARS IA         
  811	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA134894.WND   41.63   -95.80     IA           LOGAN IA           
  812	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA135123.WND   42.23   -95.80     IA           MAPLETON 4 NNW IA  
  813	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA135131.WND   42.08   -90.70     IA           MAQUOKETA 4 NW IA  
  814	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA135198.WND   42.07   -92.93     IA           MARSHALLTOWN NO 2 I
  815	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA135230.WND   43.18   -93.20     IA           MASON CITY 3 N IA  
  816	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA135235.WND   43.15   -93.33     IA           MASON CITY CAA AP I
  817	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA135493.WND   43.38   -95.18     IA           MILFORD 4 NW IA    
  818	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA135769.WND   40.73   -94.23     IA           MOUNT AYR 2 NNE IA 
  819	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA135796.WND   40.95   -91.53     IA           MOUNT PLEASANT IA  
  820	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA135837.WND   41.43   -91.05     IA           MUSCATINE NO 1 IA  
  821	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA135952.WND   43.07   -92.32     IA           NEW HAMPTON IA     
  822	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA135992.WND   41.70   -93.07     IA           NEWTON IA          
  823	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA136151.WND   41.32   -95.38     IA           OAKLAND 2 E IA     
  824	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA136200.WND   42.67   -91.92     IA           OELWEIN IA         
  825	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA136243.WND   42.03   -96.10     IA           ONAWA IA           
  826	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA136305.WND   43.28   -92.80     IA           OSAGE IA           
  827	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA136327.WND   41.28   -92.67     IA           OSKALOOSA IA       
  828	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA136566.WND   41.83   -94.08     IA           PERRY 1 SE IA      
  829	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA136800.WND   43.08   -95.63     IA           PRIMGHAR IA        
  830	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA136940.WND   41.02   -95.22     IA           RED OAK IA         
  831	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA137147.WND   43.43   -96.17     IA           ROCK RAPIDS IA     
  832	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA137161.WND   42.40   -94.62     IA           ROCKWELL CITY IA   
  833	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA137312.WND   42.43   -94.98     IA           SAC CITY IA        
  834	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA137386.WND   43.18   -95.65     IA           SANBORN IA         
  835	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA137594.WND   43.18   -95.85     IA           SHELDON IA         
  836	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA137664.WND   43.40   -95.75     IA           SIBLEY IA          
  837	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA137678.WND   41.33   -92.20     IA           SIGOURNEY IA       
  838	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA137708.WND   42.38   -96.38     IA           SIOUX CITY WB AP IA
  839	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA137726.WND   42.88   -95.13     IA           SIOUX RAPIDS IA    
  840	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA137979.WND   42.63   -95.18     IA           STORM LAKE 2 E IA  
  841	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA138026.WND   43.42   -94.35     IA           SWEA CITY 5NW IA   
  842	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA138266.WND   41.77   -91.13     IA           TIPTON IA          
  843	C:\APEXMP\REQUIRED\db03_wndus_weppcligen\IA138296.WND   42.00   -92.57     IA           TOLEDO IA          
